Year,incorporated_country,Primary activity,Primary sector,Market_Cap_USD,Third_party_verification,Revenue_USD,ebitda_USD,grossProfit_USD,netIncome_USD,cashAndCashEquivalents_USD,shortTermInvestments_USD,longTermInvestments_USD,totalAssets_USD,totalLiabilities_USD,totalInvestments_USD,totalDebt_USD,totalEquity_USD,Scope_3_emissions_type,Scope_3_emissions_amount,country_ghg_avg,country_population_avg,country_gdp_avg,random_normal,random_uniform
2019,Spain,Passenger airlines,Air transport,13392588727.44,Third-party verification or assurance process in place,27546480000.0,5403240000.0,7295400000.000001,1852200000.0,4342680000.0,2786400000.0,-2664360000.0,38513880000.0,31138560000.000004,122040000.0,15394320000.000002,7375320000.000001,Franchises,774720.0,284.0074776923077,47526614.02688638,1448411888707.506,1.48335996585447,0.2542428344290174
2019,Spain,Insurance,Financial services,8079696000.000001,Third-party verification or assurance process in place,24551575200.0,382330800.0,24551575200.0,1031680800.0,2740500000.0,40077612000.0,49135928400.0,78310713600.0,67396212000.00001,89213540400.0,4966293600.0,10914501600.0,Franchises,11073.46,284.0074776923077,47526614.02688638,1448411888707.506,-0.140264372318762,0.06142309538498103
2019,Spain,Hotels & lodging,"Bars, hotels & restaurants",2049069336.84,Third-party verification or assurance process in place,1844724240.0,587097720.0,1761818040.0,97161120.0,312492600.0,-41354280.0,51713640.0,4743247680.0,3365715240.0,10359360.0,2724805440.0,1377532440.0,Franchises,1905.0,284.0074776923077,47526614.02688638,1448411888707.506,0.4986813088978692,0.9601861341244671
2019,Netherlands,Logistics - 3rd party,Intermodal transport & logistics,1039015343.52,Third-party verification or assurance process in place,3071520000.0,359640000.0,530280000.00000006,77760000.0,518400000.00000006,-6480000.0,25920000.0,2309040000.0,2328480000.0,19440000.0,1036800000.0,-19440000.0,Franchises,584.0,186.69980352941172,17538463.921675775,1013827745262.8716,-0.29944741390356644,0.8093927495382403
2019,South Africa,Other base chemicals,Chemicals,10149737119.138,Third-party verification or assurance process in place,10089451000.0,-3931169000.0,4117199000.0,-4828777000.0,1841167000.0,34185000.0,728114000.0,25395586000.0,16955442000.0,800671000.0,10994797000.0,8440144000.0,Franchises,2903.0,549.172781983471,61141042.93609022,390173028492.6584,0.15781085020911356,0.35330032231306374
2019,France,Hotels & lodging,"Bars, hotels & restaurants",12209841020.160002,No third-party verification or assurance,4372920000.0,930960000.0,1809000000.0,455760000.00000006,2461320000.0,8640000.0,2364120000.0,15051960000.000002,7518960000.000001,2372760000.0,3989520000.000001,7533000000.000001,Franchises,621979.0,412.74037668711657,67752654.7736665,2835402430390.976,1.2455494807523406,0.13261341809097593
2019,France,"Supermarkets, food & drugstores",Convenience retail,4853415444.12,No third-party verification or assurance,37416600000.0,2850120000.0,7469280000.000001,-1630800000.0,3857760000.000001,1080000.0,1374840000.0,38823840000.0,31364280000.000004,1375920000.0,17801640000.0,7459560000.000001,Franchises,500000.0,412.74037668711657,67752654.7736665,2835402430390.976,-1.829674768098282,0.5416442956555361
2019,France,Specialist retail,Discretionary retail,630131886.0,Third-party verification or assurance process in place,1364791680.0,279618480.0,905730120.0,64235160.00000001,102029760.0,17280.0,16931160.0,2028628800.0,1345579560.0,16948440.0,971333640.0,683049240.0,Franchises,464.0,412.74037668711657,67752654.7736665,2835402430390.976,0.6994378954664785,0.8194469646847993
2019,Japan,Accessories manufacture,Accessories,2123133542.4,Third-party verification or assurance process in place,2419315200.0,159110400.0,1149958400.0,45420800.0,250873600.0,-377600.0,63187200.0,2023136000.0,1048268800.0,62809600.0,515827200.0,974867200.0,Franchises,11.0,1173.0443633886498,125807702.91975002,4772504184563.338,0.46126606981604235,0.2250743140178233
2019,Japan,Electronic equipment,Electrical & electronic equipment,3775712944.7424,Third-party verification or assurance process in place,4078457600.0,703635200.0,1806540800.0,317222400.0,1077900800.0,72172800.0,280416000.0,4681420800.0,1832332800.0,188576000.0,684870400.0,2849088000.0,Franchises,39.37,1173.0443633886498,125807702.91975002,4772504184563.338,0.5210150765328688,0.010735065392955212
2019,Japan,Real estate services,Other services,5898221406.464001,Third-party verification or assurance process in place,10152262400.0,949318400.0,1807763200.0,578432000.0,1023552000.0,25779200.0,658329600.0,5633849600.0,3802432000.0,361222400.0,534233600.0,1831417600.0,Franchises,5.33,1173.0443633886498,125807702.91975002,4772504184563.338,-1.072552164028495,0.7462222020214544
2019,Japan,Tobacco products,Tobacco,27614004656.0,Third-party verification or assurance process in place,13924006400.0,4445504000.0,7893292800.0,2228416000.0,2285811200.0,140435200.0,899379200.0,35539654400.0,17980537600.0,1039814400.0,6236812800.0,17559116800.0,Franchises,626.48,1173.0443633886498,125807702.91975002,4772504184563.338,-0.200385021032884,0.3661108018024867
2019,Japan,Electronic equipment,Electrical & electronic equipment,2257976313.6,Third-party verification or assurance process in place,6375046400.0,575891200.0,2984454400.0,-19667200.0,575366400.0,39123200.0,280371200.0,8171315200.0,4755219200.0,249843200.0,2582464000.0,3416096000.0,Franchises,552.68,1173.0443633886498,125807702.91975002,4772504184563.338,0.6924672665027196,0.2619365883088779
2019,Japan,Automobiles,Transportation equipment,4362540134.400001,No third-party verification or assurance,14529766400.0,489388800.0,2160089600.0,-164985600.0,2557529600.0,-448550400.0,941382400.0,12403987200.0,7358464000.0,492832000.0,1916121600.0,5045516800.0,Franchises,12183.0,1173.0443633886498,125807702.91975002,4772504184563.338,1.2323022097305498,0.4750913845179606
2019,Japan,Insurance,Financial services,4374641358.464,Third-party verification or assurance process in place,29794438400.0,1681459200.0,29794438400.0,915392000.0,11815840000.0,10665561600.0,99165312000.0,148457312000.0,132495468800.0,109830873600.0,5178195200.0,15961830400.0,Franchises,279332.0,1173.0443633886498,125807702.91975002,4772504184563.338,-1.1324555923759414,0.39413367890970286
2019,Japan,Telecommunications services,"Media, telecommunications & data center services",32071291490.342403,Third-party verification or assurance process in place,76156256000.0,19836326400.0,60613958400.0,5473958400.0,6614873600.0,207257600.0,4951193600.0,147290451200.0,73929638400.0,7229286400.0,30417638400.0,73360812800.0,Franchises,118247.0,1173.0443633886498,125807702.91975002,4772504184563.338,0.49293054198861536,0.4887432423449709
2019,Japan,Communications equipment,Electrical & electronic equipment,1112496118.624,No third-party verification or assurance,3261824000.0,254553600.0,644140800.0,-43961600.0,240320000.0,-59443200.0,726412800.0,3952172800.0,2335968000.0,666969600.0,1049932800.0,1616204800.0,Franchises,4.0,1173.0443633886498,125807702.91975002,4772504184563.338,-1.7160292132705952,0.7878572302676504
2019,Japan,Gas utilities,Energy utility networks,5564174419.2,Third-party verification or assurance process in place,8759609600.0,1216857600.0,2602918400.0,267443200.0,942086400.0,-700076800.0,2826156800.0,13699084800.0,7122016000.0,2126080000.0,4184000000.0,6577062400.0,Franchises,97709.0,1173.0443633886498,125807702.91975002,4772504184563.338,-0.9824010119598048,0.9811349806706838
2019,Japan,Personal care & household products,Chemicals,3700885691.6608,Third-party verification or assurance process in place,1407488000.0,244934400.0,1177568000.0,126041600.0,425907200.0,156915200.0,-26988800.0,1454438400.0,231603200.0,129926400.0,19142400.0,1222835200.0,Franchises,256825.7,1173.0443633886498,125807702.91975002,4772504184563.338,0.9573588117461445,0.45723113432779783
2019,Japan,Insurance,Financial services,3340085459.0080004,Third-party verification or assurance process in place,23770393600.0,1039059200.0,23770393600.0,784096000.0,5920089600.0,211219200.0,51221689600.0,76658150400.0,66337612800.0,51432908800.0,3226169600.0,10320518400.0,Franchises,368600.0,1173.0443633886498,125807702.91975002,4772504184563.338,1.5930439918206973,0.3676137053545323
2019,Japan,Automobiles,Transportation equipment,13316763916.8,No emissions data provided,21402297600.0,2680992000.0,3939225600.0,976556800.0,5497382400.0,1307987200.0,1064896000.0,21081011200.0,10072224000.0,189190400.0,1530944000.0,11008787200.0,Franchises,53531.0,1173.0443633886498,125807702.91975002,4772504184563.338,1.7037600366270105,0.3912002931523839
2019,China,Passenger rail,Rail transport,36790777339.55,Third-party verification or assurance process in place,7085520000.0,1656590000.0,1347450000.0,1551160000.0,1084980000.0,1676220000.0,13819650000.0,37597820000.0,13314080000.0,15495870000.0,6493500000.0,24283740000.0,Franchises,1679.0,13105.52896153846,1409865393.8906753,16321982554241.91,-0.030145494329121683,0.8937932349392934
2019,China,Telecommunications services,"Media, telecommunications & data center services",9654513245.216,Third-party verification or assurance process in place,3857048303.0,1118393851.0,1017070785.0,386916177.0,268564470.0,26024810.0,190837736.0,4771518729.0,2472054204.0,216862546.0,1630950579.0,2299464525.0,Franchises,6728.59,13105.52896153846,1409865393.8906753,16321982554241.91,0.7086615326537911,0.1517456933505037
